Time,Acceleration_J1,Acceleration_J2,Acceleration_J3,Acceleration_J4,Acceleration_J5,Acceleration_J6
34.65,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117
34.7,-0.00247064848299011,-0.00247064848299011,-0.00247064848299011,-0.00247064848299011,-0.00247064848299011,-0.00247064848299011
34.75,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736
34.8,-0.00248185161106309,-0.00248185161106309,-0.00248185161106309,-0.00248185161106309,-0.00248185161106309,-0.00248185161106309
34.85,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681
34.9,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614
34.95,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522
35,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311
35.05,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195
35.1,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504
35.15,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469
35.2,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997
35.25,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431
35.3,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287
35.35,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985
35.4,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856
35.45,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356
35.5,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707
35.55,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601
35.6,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331
35.65,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124
35.7,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762
35.75,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181
35.8,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059
35.85,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386
35.9,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017
35.95,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211
36,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154
36.05,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464
36.1,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687
36.15,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765
36.2,-0.002596853316165,-0.002596853316165,-0.002596853316165,-0.002596853316165,-0.002596853316165,-0.002596853316165
36.25,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996
36.3,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083
36.35,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735
36.4,-0.00260678998515459,-0.00260678998515459,-0.00260678998515459,-0.00260678998515459,-0.00260678998515459,-0.00260678998515459
36.45,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674
36.5,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081
36.55,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003
36.6,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717
36.65,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774
36.7,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292
36.75,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242
36.8,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713
36.85,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167
36.9,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665
36.95,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095
37,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367
37.05,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601
37.1,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301
37.15,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502
37.2,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913
37.25,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036
37.3,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269
37.35,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002
37.4,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683
37.45,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876
37.5,-0.00263189450646306,-0.00263189450646306,-0.00263189450646306,-0.00263189450646306,-0.00263189450646306,-0.00263189450646306
37.55,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876,-0.00263184255511876
37.6,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683,-0.00263168670313683
37.65,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002,-0.00263142695667002
37.7,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269,-0.00263106332597269
37.75,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036,-0.00263059582540036
37.8,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913,-0.00263002447340913
37.85,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502,-0.00262934929255502
37.9,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301,-0.00262857030949301
37.95,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601,-0.00262768755497601
38,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367,-0.00262670106385367
38.05,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095,-0.00262561087507095
38.1,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665,-0.00262441703166665
38.15,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167,-0.00262311958077167
38.2,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713,-0.00262171857360713
38.25,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242,-0.00262021406548242
38.3,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292,-0.00261860611579292
38.35,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774,-0.00261689478801774
38.4,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717,-0.00261508014971717
38.45,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003,-0.00261316227253003
38.5,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081,-0.00261114123217081
38.55,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674,-0.00260901710842674
38.6,-0.00260678998515458,-0.00260678998515458,-0.00260678998515458,-0.00260678998515458,-0.00260678998515458,-0.00260678998515458
38.65,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735,-0.00260445995027735
38.7,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083,-0.00260202709578083
38.75,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996,-0.00259949151770996
38.8,-0.002596853316165,-0.002596853316165,-0.002596853316165,-0.002596853316165,-0.002596853316165,-0.002596853316165
38.85,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765,-0.00259411259529765
38.9,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687,-0.00259126946330687
38.95,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464,-0.00258832403243464
39,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154,-0.00258527641896154
39.05,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211,-0.00258212674320211
39.1,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017,-0.00257887512950017
39.15,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386,-0.00257552170622386
39.2,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059,-0.00257206660576059
39.25,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181,-0.00256850996451181
39.3,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762,-0.00256485192288762
39.35,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124,-0.00256109262530124
39.4,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331,-0.00255723222016331
39.45,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601,-0.00255327085987601
39.5,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707,-0.00254920870082707
39.55,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356,-0.00254504590338356
39.6,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856,-0.0025407826318856
39.65,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985,-0.00253641905463985
39.7,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287,-0.00253195534391287
39.75,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431,-0.00252739167592431
39.8,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997,-0.00252272823083997
39.85,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469,-0.00251796519276469
39.9,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504,-0.00251310274973504
39.95,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195,-0.00250814109371195
40,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311,-0.00250308042057311
40.05,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522,-0.00249792093010522
40.1,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614,-0.00249266282599614
40.15,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681,-0.00248730631582681
40.2,-0.00248185161106308,-0.00248185161106308,-0.00248185161106308,-0.00248185161106308,-0.00248185161106308,-0.00248185161106308
40.25,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736,-0.00247629892704736
40.3,-0.0024706484829901,-0.0024706484829901,-0.0024706484829901,-0.0024706484829901,-0.0024706484829901,-0.0024706484829901
40.35,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117,-0.00246490050196117
40.4,-0.002459055210881,-0.002459055210881,-0.002459055210881,-0.002459055210881,-0.002459055210881,-0.002459055210881
40.45,-0.00245311284051168,-0.00245311284051168,-0.00245311284051168,-0.00245311284051168,-0.00245311284051168,-0.00245311284051168
40.5,-0.00244707362544782,-0.00244707362544782,-0.00244707362544782,-0.00244707362544782,-0.00244707362544782,-0.00244707362544782
40.55,-0.00244093780410728,-0.00244093780410728,-0.00244093780410728,-0.00244093780410728,-0.00244093780410728,-0.00244093780410728
40.6,-0.0024347056187218,-0.0024347056187218,-0.0024347056187218,-0.0024347056187218,-0.0024347056187218,-0.0024347056187218
40.65,-0.00242837731532737,-0.00242837731532737,-0.00242837731532737,-0.00242837731532737,-0.00242837731532737,-0.00242837731532737
40.7,-0.00242195314375459,-0.00242195314375459,-0.00242195314375459,-0.00242195314375459,-0.00242195314375459,-0.00242195314375459
40.75,-0.00241543335761873,-0.00241543335761873,-0.00241543335761873,-0.00241543335761873,-0.00241543335761873,-0.00241543335761873
40.8,-0.0024088182143098,-0.0024088182143098,-0.0024088182143098,-0.0024088182143098,-0.0024088182143098,-0.0024088182143098
40.85,-0.00240210797498233,-0.00240210797498233,-0.00240210797498233,-0.00240210797498233,-0.00240210797498233,-0.00240210797498233
40.9,-0.00239530290454507,-0.00239530290454507,-0.00239530290454507,-0.00239530290454507,-0.00239530290454507,-0.00239530290454507
40.95,-0.00238840327165055,-0.00238840327165055,-0.00238840327165055,-0.00238840327165055,-0.00238840327165055,-0.00238840327165055
41,-0.00238140934868448,-0.00238140934868448,-0.00238140934868448,-0.00238140934868448,-0.00238140934868448,-0.00238140934868448
41.05,-0.00237432141175494,-0.00237432141175494,-0.00237432141175494,-0.00237432141175494,-0.00237432141175494,-0.00237432141175494
41.1,-0.00236713974068156,-0.00236713974068156,-0.00236713974068156,-0.00236713974068156,-0.00236713974068156,-0.00236713974068156
41.15,-0.0023598646189844,-0.0023598646189844,-0.0023598646189844,-0.0023598646189844,-0.0023598646189844,-0.0023598646189844
41.2,-0.00235249633387283,-0.00235249633387283,-0.00235249633387283,-0.00235249633387283,-0.00235249633387283,-0.00235249633387283
41.25,-0.00234503517623411,-0.00234503517623411,-0.00234503517623411,-0.00234503517623411,-0.00234503517623411,-0.00234503517623411
41.3,-0.00233748144062198,-0.00233748144062198,-0.00233748144062198,-0.00233748144062198,-0.00233748144062198,-0.00233748144062198
41.35,-0.00232983542524498,-0.00232983542524498,-0.00232983542524498,-0.00232983542524498,-0.00232983542524498,-0.00232983542524498
41.4,-0.00232209743195471,-0.00232209743195471,-0.00232209743195471,-0.00232209743195471,-0.00232209743195471,-0.00232209743195471
41.45,-0.00231426776623389,-0.00231426776623389,-0.00231426776623389,-0.00231426776623389,-0.00231426776623389,-0.00231426776623389
41.5,-0.00230634673718432,-0.00230634673718432,-0.00230634673718432,-0.00230634673718432,-0.00230634673718432,-0.00230634673718432
41.55,-0.00229833465751467,-0.00229833465751467,-0.00229833465751467,-0.00229833465751467,-0.00229833465751467,-0.00229833465751467
41.6,-0.00229023184352812,-0.00229023184352812,-0.00229023184352812,-0.00229023184352812,-0.00229023184352812,-0.00229023184352812
41.65,-0.00228203861510989,-0.00228203861510989,-0.00228203861510989,-0.00228203861510989,-0.00228203861510989,-0.00228203861510989
41.7,-0.00227375529571462,-0.00227375529571462,-0.00227375529571462,-0.00227375529571462,-0.00227375529571462,-0.00227375529571462
41.75,-0.00226538221235356,-0.00226538221235356,-0.00226538221235356,-0.00226538221235356,-0.00226538221235356,-0.00226538221235356
41.8,-0.00225691969558171,-0.00225691969558171,-0.00225691969558171,-0.00225691969558171,-0.00225691969558171,-0.00225691969558171
41.85,-0.00224836807948474,-0.00224836807948474,-0.00224836807948474,-0.00224836807948474,-0.00224836807948474,-0.00224836807948474
41.9,-0.00223972770166583,-0.00223972770166583,-0.00223972770166583,-0.00223972770166583,-0.00223972770166583,-0.00223972770166583
41.95,-0.00223099890323227,-0.00223099890323227,-0.00223099890323227,-0.00223099890323227,-0.00223099890323227,-0.00223099890323227
42,-0.0022221820287821,-0.0022221820287821,-0.0022221820287821,-0.0022221820287821,-0.0022221820287821,-0.0022221820287821
42.05,-0.00221327742639042,-0.00221327742639042,-0.00221327742639042,-0.00221327742639042,-0.00221327742639042,-0.00221327742639042
42.1,-0.00220428544759568,-0.00220428544759568,-0.00220428544759568,-0.00220428544759568,-0.00220428544759568,-0.00220428544759568
42.15,-0.00219520644738582,-0.00219520644738582,-0.00219520644738582,-0.00219520644738582,-0.00219520644738582,-0.00219520644738582
42.2,-0.0021860407841842,-0.0021860407841842,-0.0021860407841842,-0.0021860407841842,-0.0021860407841842,-0.0021860407841842
42.25,-0.00217678881983553,-0.00217678881983553,-0.00217678881983553,-0.00217678881983553,-0.00217678881983553,-0.00217678881983553
42.3,-0.00216745091959151,-0.00216745091959151,-0.00216745091959151,-0.00216745091959151,-0.00216745091959151,-0.00216745091959151
42.35,-0.00215802745209645,-0.00215802745209645,-0.00215802745209645,-0.00215802745209645,-0.00215802745209645,-0.00215802745209645
42.4,-0.00214851878937272,-0.00214851878937272,-0.00214851878937272,-0.00214851878937272,-0.00214851878937272,-0.00214851878937272
42.45,-0.00213892530680604,-0.00213892530680604,-0.00213892530680604,-0.00213892530680604,-0.00213892530680604,-0.00213892530680604
42.5,-0.00212924738313068,-0.00212924738313068,-0.00212924738313068,-0.00212924738313068,-0.00212924738313068,-0.00212924738313068
42.55,-0.00211948540041448,-0.00211948540041448,-0.00211948540041448,-0.00211948540041448,-0.00211948540041448,-0.00211948540041448
42.6,-0.00210963974404382,-0.00210963974404382,-0.00210963974404382,-0.00210963974404382,-0.00210963974404382,-0.00210963974404382
42.65,-0.00209971080270834,-0.00209971080270834,-0.00209971080270834,-0.00209971080270834,-0.00209971080270834,-0.00209971080270834
42.7,-0.00208969896838565,-0.00208969896838565,-0.00208969896838565,-0.00208969896838565,-0.00208969896838565,-0.00208969896838565
42.75,-0.00207960463632583,-0.00207960463632583,-0.00207960463632583,-0.00207960463632583,-0.00207960463632583,-0.00207960463632583
42.8,-0.00206942820503582,-0.00206942820503582,-0.00206942820503582,-0.00206942820503582,-0.00206942820503582,-0.00206942820503582
42.85,-0.0020591700762637,-0.0020591700762637,-0.0020591700762637,-0.0020591700762637,-0.0020591700762637,-0.0020591700762637
42.9,-0.00204883065498284,-0.00204883065498284,-0.00204883065498284,-0.00204883065498284,-0.00204883065498284,-0.00204883065498284
42.95,-0.00203841034937587,-0.00203841034937587,-0.00203841034937587,-0.00203841034937587,-0.00203841034937587,-0.00203841034937587
43,-0.00202790957081864,-0.00202790957081864,-0.00202790957081864,-0.00202790957081864,-0.00202790957081864,-0.00202790957081864
43.05,-0.00201732873386388,-0.00201732873386388,-0.00201732873386388,-0.00201732873386388,-0.00201732873386388,-0.00201732873386388
43.1,-0.00200666825622493,-0.00200666825622493,-0.00200666825622493,-0.00200666825622493,-0.00200666825622493,-0.00200666825622493
43.15,-0.00199592855875919,-0.00199592855875919,-0.00199592855875919,-0.00199592855875919,-0.00199592855875919,-0.00199592855875919
43.2,-0.00198511006545153,-0.00198511006545153,-0.00198511006545153,-0.00198511006545153,-0.00198511006545153,-0.00198511006545153
43.25,-0.00197421320339753,-0.00197421320339753,-0.00197421320339753,-0.00197421320339753,-0.00197421320339753,-0.00197421320339753
43.3,-0.00196323840278667,-0.00196323840278667,-0.00196323840278667,-0.00196323840278667,-0.00196323840278667,-0.00196323840278667
43.35,-0.00195218609688526,-0.00195218609688526,-0.00195218609688526,-0.00195218609688526,-0.00195218609688526,-0.00195218609688526
43.4,-0.00194105672201942,-0.00194105672201942,-0.00194105672201942,-0.00194105672201942,-0.00194105672201942,-0.00194105672201942
43.45,-0.00192985071755782,-0.00192985071755782,-0.00192985071755782,-0.00192985071755782,-0.00192985071755782,-0.00192985071755782
43.5,-0.00191856852589433,-0.00191856852589433,-0.00191856852589433,-0.00191856852589433,-0.00191856852589433,-0.00191856852589433
43.55,-0.00190721059243055,-0.00190721059243055,-0.00190721059243055,-0.00190721059243055,-0.00190721059243055,-0.00190721059243055
43.6,-0.00189577736555824,-0.00189577736555824,-0.00189577736555824,-0.00189577736555824,-0.00189577736555824,-0.00189577736555824
43.65,-0.00188426929664164,-0.00188426929664164,-0.00188426929664164,-0.00188426929664164,-0.00188426929664164,-0.00188426929664164
43.7,-0.00187268683999959,-0.00187268683999959,-0.00187268683999959,-0.00187268683999959,-0.00187268683999959,-0.00187268683999959
43.75,-0.00186103045288765,-0.00186103045288765,-0.00186103045288765,-0.00186103045288765,-0.00186103045288765,-0.00186103045288765
43.8,-0.00184930059548002,-0.00184930059548002,-0.00184930059548002,-0.00184930059548002,-0.00184930059548002,-0.00184930059548002
43.85,-0.0018374977308514,-0.0018374977308514,-0.0018374977308514,-0.0018374977308514,-0.0018374977308514,-0.0018374977308514
43.9,-0.00182562232495866,-0.00182562232495866,-0.00182562232495866,-0.00182562232495866,-0.00182562232495866,-0.00182562232495866
43.95,-0.0018136748466225,-0.0018136748466225,-0.0018136748466225,-0.0018136748466225,-0.0018136748466225,-0.0018136748466225
44,-0.0018016557675089,-0.0018016557675089,-0.0018016557675089,-0.0018016557675089,-0.0018016557675089,-0.0018016557675089
44.05,-0.00178956556211053,-0.00178956556211053,-0.00178956556211053,-0.00178956556211053,-0.00178956556211053,-0.00178956556211053
44.1,-0.00177740470772799,-0.00177740470772799,-0.00177740470772799,-0.00177740470772799,-0.00177740470772799,-0.00177740470772799
44.15,-0.001765173684451,-0.001765173684451,-0.001765173684451,-0.001765173684451,-0.001765173684451,-0.001765173684451
44.2,-0.00175287297513941,-0.00175287297513941,-0.00175287297513941,-0.00175287297513941,-0.00175287297513941,-0.00175287297513941
44.25,-0.00174050306540416,-0.00174050306540416,-0.00174050306540416,-0.00174050306540416,-0.00174050306540416,-0.00174050306540416
44.3,-0.0017280644435881,-0.0017280644435881,-0.0017280644435881,-0.0017280644435881,-0.0017280644435881,-0.0017280644435881
44.35,-0.00171555760074673,-0.00171555760074673,-0.00171555760074673,-0.00171555760074673,-0.00171555760074673,-0.00171555760074673
44.4,-0.00170298303062879,-0.00170298303062879,-0.00170298303062879,-0.00170298303062879,-0.00170298303062879,-0.00170298303062879
44.45,-0.00169034122965678,-0.00169034122965678,-0.00169034122965678,-0.00169034122965678,-0.00169034122965678,-0.00169034122965678
44.5,-0.00167763269690734,-0.00167763269690734,-0.00167763269690734,-0.00167763269690734,-0.00167763269690734,-0.00167763269690734
44.55,-0.0016648579340916,-0.0016648579340916,-0.0016648579340916,-0.0016648579340916,-0.0016648579340916,-0.0016648579340916
44.6,-0.00165201744553531,-0.00165201744553531,-0.00165201744553531,-0.00165201744553531,-0.00165201744553531,-0.00165201744553531
44.65,-0.00163911173815898,-0.00163911173815898,-0.00163911173815898,-0.00163911173815898,-0.00163911173815898,-0.00163911173815898
44.7,-0.00162614132145784,-0.00162614132145784,-0.00162614132145784,-0.00162614132145784,-0.00162614132145784,-0.00162614132145784
44.75,-0.00161310670748173,-0.00161310670748173,-0.00161310670748173,-0.00161310670748173,-0.00161310670748173,-0.00161310670748173
44.8,-0.00160000841081488,-0.00160000841081488,-0.00160000841081488,-0.00160000841081488,-0.00160000841081488,-0.00160000841081488
44.85,-0.00158684694855563,-0.00158684694855563,-0.00158684694855563,-0.00158684694855563,-0.00158684694855563,-0.00158684694855563
44.9,-0.00157362284029597,-0.00157362284029597,-0.00157362284029597,-0.00157362284029597,-0.00157362284029597,-0.00157362284029597
44.95,-0.00156033660810105,-0.00156033660810105,-0.00156033660810105,-0.00156033660810105,-0.00156033660810105,-0.00156033660810105
45,-0.00154698877648856,-0.00154698877648856,-0.00154698877648856,-0.00154698877648856,-0.00154698877648856,-0.00154698877648856
45.05,-0.00153357987240805,-0.00153357987240805,-0.00153357987240805,-0.00153357987240805,-0.00153357987240805,-0.00153357987240805
45.1,-0.00152011042522008,-0.00152011042522008,-0.00152011042522008,-0.00152011042522008,-0.00152011042522008,-0.00152011042522008
45.15,-0.00150658096667537,-0.00150658096667537,-0.00150658096667537,-0.00150658096667537,-0.00150658096667537,-0.00150658096667537
45.2,-0.00149299203089378,-0.00149299203089378,-0.00149299203089378,-0.00149299203089378,-0.00149299203089378,-0.00149299203089378
45.25,-0.00147934415434322,-0.00147934415434322,-0.00147934415434322,-0.00147934415434322,-0.00147934415434322,-0.00147934415434322
45.3,-0.00146563787581849,-0.00146563787581849,-0.00146563787581849,-0.00146563787581849,-0.00146563787581849,-0.00146563787581849
45.35,-0.00145187373642,-0.00145187373642,-0.00145187373642,-0.00145187373642,-0.00145187373642,-0.00145187373642
45.4,-0.00143805227953239,-0.00143805227953239,-0.00143805227953239,-0.00143805227953239,-0.00143805227953239,-0.00143805227953239
45.45,-0.00142417405080313,-0.00142417405080313,-0.00142417405080313,-0.00142417405080313,-0.00142417405080313,-0.00142417405080313
45.5,-0.00141023959812093,-0.00141023959812093,-0.00141023959812093,-0.00141023959812093,-0.00141023959812093,-0.00141023959812093
