Time,Force_J1,Force_J2,Force_J3,Force_J4,Force_J5,Force_J6
28,137.367446736415,-46.7349251735323,-5.16395054090114,0.138208965288737,0.157843064025235,1.29327990178158E-11
28.05,137.018615303016,-47.0259055841159,-5.2327172720491,0.138243355660172,0.158757966392141,-6.22592599054278E-11
28.1,136.669492194749,-47.3169682237128,-5.30158751130327,0.138272206385081,0.159670338771988,-1.38423739374748E-10
28.15,136.32009280101,-47.6081000843982,-5.37055700101957,0.138295509546056,0.160580109055107,-2.1555014469867E-10
28.2,135.970432512214,-47.8992881732377,-5.43962148233778,0.138313258026352,0.161487205701113,-2.93627645150865E-10
28.25,135.620526717881,-48.1905195139759,-5.5087766958787,0.138325445512556,0.1623915577541,-3.72645079951948E-10
28.3,135.270390804714,-48.4817811487166,-5.57801838243885,0.13833206649702,0.163293094857613,-4.5259096439628E-10
28.35,134.920040154697,-48.7730601395938,-5.64734228368264,0.138333116280068,0.164191747269384,-5.33453496118003E-10
28.4,134.569490143194,-49.064343570434,-5.71674414283177,0.138328590971961,0.16508744587584,-6.15220561490824E-10
28.45,134.218756137055,-49.3556185484074,-5.78621970535174,0.138318487494638,0.165980122206361,-6.97879742155731E-10
28.5,133.867853492738,-49.6468722056703,-5.85576471963521,0.138302803583214,0.166869708447304,-7.81418321670931E-10
28.55,133.516797554434,-49.9380917009961,-5.92537493768209,0.138281537787252,0.167756137455772,-8.65823292278252E-10
28.6,133.165603652203,-50.2292642213961,-5.99504611577614,0.138254689471792,0.168639342773129,-9.51081361780096E-10
28.65,132.81428710012,-50.5203769837284,-6.06477401515793,0.138222258818155,0.169519258638265,-1.03717896052121E-09
28.7,132.462863194433,-50.8114172362962,-6.13455440269401,0.138184246824498,0.170395820000591,-1.12410224846928E-09
28.75,132.11134721173,-51.1023722604328,-6.20438305154207,0.138140655306152,0.171268962532778,-1.21183712238859E-09
28.8,131.759754407116,-51.3932293720764,-6.27425574181191,0.138091486895707,0.172138622643219,-1.30036922310076E-09
28.85,131.408100012404,-51.6839759233299,-6.34416826122212,0.138036745042877,0.17300473748823,-1.38968394282663E-09
28.9,131.056399234317,-51.9745993040102,-6.41411640575228,0.137976434014121,0.173867244983964,-1.47976643260356E-09
28.95,130.704667252699,-52.2650869431824,-6.48409598029048,0.137910558892038,0.174726083818056,-1.57060160977206E-09
29,130.352919218746,-52.5554263106817,-6.554102799276,0.137839125574522,0.175581193460985,-1.66217416552599E-09
29.05,130.001170253238,-52.8456049186211,-6.62413268733712,0.137762140773689,0.176432514177146,-1.75446857252049E-09
29.1,129.649435444798,-53.1356103228847,-6.69418147992364,0.137679612014576,0.177279987035641,-1.84746909253167E-09
29.15,129.297729848156,-53.4254301246069,-6.7642450239343,0.137591547633597,0.178123553920784,-1.94115978416248E-09
29.2,128.946068482423,-53.7150519716372,-6.83431917833864,0.137497956776784,0.1789631575423,-2.03552451058879E-09
29.25,128.594466329393,-54.0044635599886,-6.90439981479329,0.137398849397789,0.179798741445246,-2.13054694734009E-09
29.3,128.242938331845,-54.2936526352729,-6.97448281825265,0.137294236255668,0.180630250019628,-2.22621059010903E-09
29.35,127.891499391868,-54.5826069941187,-7.04456408757358,0.137184128912427,0.181457628509715,-2.32249876258428E-09
29.4,127.540164369199,-54.8713144855741,-7.11463953611412,0.137068539730356,0.182280823023066,-2.4193946243011E-09
29.45,127.188948079577,-55.1597630124933,-7.18470509232612,0.136947481869132,0.183099780539239,-2.51688117850399E-09
29.5,126.83786529311,-55.4479405329074,-7.25475670034149,0.136820969282705,0.183914448918211,-2.6149412800162E-09
29.55,126.486930732661,-55.7358350613778,-7.32479032055224,0.136689016715961,0.184724776908482,-2.71355764311053E-09
29.6,126.13615907225,-56.0234346703331,-7.39480193018371,0.13655163970117,0.185530714154884,-2.8127128493762E-09
29.65,125.78556493547,-56.3107274913889,-7.46478752386134,0.136408854554217,0.186332211206069,-2.91238935557652E-09
29.7,125.435162893923,-56.5977017166506,-7.53474311417067,0.13626067837062,0.187129219521703,-3.01256950149224E-09
29.75,125.08496746567,-56.8843455999984,-7.60466473221029,0.136107129021334,0.187921691479338,-3.11323551774558E-09
29.8,124.7349931137,-57.1706474583542,-7.67454842813794,0.135948225148347,0.188709580380989,-3.21436953359977E-09
29.85,124.385254244419,-57.4565956729314,-7.7443902717093,0.135783986160073,0.189492840459385,-3.31595358472945E-09
29.9,124.035765206148,-57.7421786904659,-7.81418635280976,0.135614432226529,0.19027142688392,-3.41796962095692E-09
29.95,123.686540287651,-58.0273850244292,-7.88393278197867,0.135439584274321,0.191045295766294,-3.52039951394979E-09
30,123.337593716673,-58.3122032562221,-7.95362569092621,0.135259463981423,0.191814404165831,-3.62322506487521E-09
30.05,122.988939658497,-58.596622036351,-8.02326123304272,0.135074093771761,0.192578710094503,-3.72642801200631E-09
30.1,122.640592214523,-58.8806300855842,-8.09283558390035,0.134883496809603,0.193338172521631,-3.82999003827646E-09
30.15,122.292565420864,-59.1642161960897,-8.16234494174698,0.134687696993758,0.19409275137828,-3.93389277877702E-09
30.2,121.94487324696,-59.4473692325534,-8.23178552799236,0.134486718951576,0.194842407561345,-4.03811782819456E-09
30.25,121.597529594216,-59.7300781332783,-8.30115358768625,0.13428058803278,0.195587102937325,-4.14264674818325E-09
30.3,121.250548294648,-60.0123319112639,-8.37044538998867,0.134069330303095,0.196326800345792,-4.24746107466881E-09
30.35,120.903943109566,-60.2941196552661,-8.43965722863187,0.133852972537715,0.197061463602548,-4.35254232507983E-09
30.4,120.557727728261,-60.5754305308371,-8.5087854223744,0.133631542214574,0.197791057502483,-4.45787200550316E-09
30.45,120.21191576672,-60.8562537813452,-8.57782631544672,0.13340506750746,0.198515547822115,-4.56343161775937E-09
30.5,119.866520766356,-61.1365787289754,-8.6467762779887,0.133173577278949,0.19923490132184,-4.66920266639527E-09
30.55,119.521556192769,-61.4163947757085,-8.71563170647852,0.132937101073172,0.199949085747867,-4.77516666558965E-09
30.6,119.17703543451,-61.6956914042813,-8.78438902415336,0.13269566910842,0.200658069833862,-4.88130514596955E-09
30.65,118.832971801884,-61.9744581791249,-8.85304468142145,0.132449312269589,0.201361823302282,-4.98759966133351E-09
30.7,118.489378525759,-62.2526847472842,-8.92159515626564,0.132198062100464,0.202060316865419,-5.09403179527914E-09
30.75,118.146268756403,-62.5303608393155,-8.99003695463826,0.131941950795849,0.202753522226146,-5.20058316773201E-09
30.8,117.803655562343,-62.8074762701638,-9.05836661084745,0.131681011193557,0.203441412078364,-5.30723544137323E-09
30.85,117.461551929238,-63.0840209400198,-9.12658068793471,0.131415276766234,0.204123960107165,-5.41397032796306E-09
30.9,117.119970758783,-63.3599848351558,-9.19467577804367,0.13114478161306,0.2048011409887,-5.5207695945581E-09
30.95,116.778924867623,-63.6353580287404,-9.26264850278013,0.130869560451297,0.205472930389756,-5.6276150696198E-09
31,116.438426986298,-63.9101306816331,-9.33049551356324,0.130589648607707,0.206139304967059,-5.73448864901198E-09
31.05,116.098489758204,-64.1842930431571,-9.3982134919678,0.130305082009836,0.206800242366283,-5.84137230188526E-09
31.1,115.759125738575,-64.4578354518517,-9.4657991500577,0.130015897177173,0.207455721220787,-5.94824807644656E-09
31.15,115.42034739349,-64.7307483362036,-9.53324923071039,0.129722131212179,0.208105721150067,-6.05509810561169E-09
31.2,115.082167098901,-65.0030222153566,-9.6005605079324,0.129423821791198,0.208750222757942,-6.16190461253937E-09
31.25,114.744597139676,-65.274647699801,-9.66772978716597,0.129121007155258,0.209389207630461,-6.26864991604513E-09
31.3,114.407649708674,-65.5456154920417,-9.73475390558661,0.128813726100745,0.210022658333552,-6.37531643589361E-09
31.35,114.071336905833,-65.8159163872443,-9.80162973239163,0.128502017969983,0.210650558410387,-6.48188669796769E-09
31.4,113.735670737287,-66.0855412738619,-9.86835416907977,0.128185922641698,0.211272892378508,-6.58834333931363E-09
31.45,113.400663114494,-66.3544811342391,-9.93492414972168,0.127865480521385,0.211889645726675,-6.69466911306077E-09
31.5,113.066325853401,-66.6227270451956,-10.0013366412214,0.127540732531583,0.212500804911467,-6.80084689321483E-09
31.55,112.732670673614,-66.8902701785892,-10.067588643569,0.127211720102046,0.213106357353634,-6.90685967932419E-09
31.6,112.399709197604,-67.157101801857,-10.1336771900839,0.126878485159834,0.213706291434188,-7.012690601018E-09
31.65,112.067452949926,-67.423213278536,-10.199599347649,0.126541070119319,0.214300596490266,-7.11832292241575E-09
31.7,111.735913356462,-67.6885960687624,-10.2653522169366,0.126199517872099,0.214889262810734,-7.22374004640764E-09
31.75,111.405101743688,-67.9532417297508,-10.3309329326246,0.12585387177685,0.215472281631567,-7.32892551880533E-09
31.8,111.075029337957,-68.2171419162513,-10.3963386636035,0.125504175649096,0.216049645130987,-7.43386303236277E-09
31.85,110.745707264813,-68.4802883809871,-10.4615666131754,0.125150473750907,0.216621346424377,-7.53853643066684E-09
31.9,110.417146548317,-68.74267297507,-10.5266140192429,0.124792810780546,0.21718737955896,-7.64292971189765E-09
31.95,110.089358110397,-69.0042876483965,-10.5914781544898,0.124431231862036,0.217747739508266,-7.74702703245861E-09
32,109.762352770228,-69.2651244500225,-10.6561563265528,0.124065782534686,0.218302422166374,-7.85081271047621E-09
32.05,109.436141243617,-69.5251755285173,-10.720645878184,0.123696508742553,0.218851424341943,-7.95427122916978E-09
32.1,109.110734142428,-69.7844331322979,-10.7849441874048,0.123323456823866,0.219394743752028,-8.05738724009136E-09
32.15,108.786141974014,-70.0428896099427,-10.8490486676506,0.122946673500391,0.219932379015701,-8.16014556623629E-09
32.2,108.462375140678,-70.3005374104841,-10.9129567679075,0.122566205866765,0.220464329647456,-8.26253120502467E-09
32.25,108.139443939151,-70.5573690836821,-10.9766659728393,0.122182101379795,0.220990596050428,-8.36452933115444E-09
32.3,107.817358560093,-70.8133772802775,-11.0401738029065,0.121794407847709,0.221511179509416,-8.46612529932668E-09
32.35,107.49612908762,-71.0685547522242,-11.1034778144759,0.121403173419396,0.222026082183712,-8.56730464684365E-09
32.4,107.175765498838,-71.3228943529034,-11.1665755999228,0.121008446573607,0.222535307099751,-8.66805309608065E-09
32.45,106.856277663415,-71.5763890373165,-11.2294647877229,0.120610276108142,0.223038858143584,-8.76835655683236E-09
32.5,106.537675343162,-71.8290318622594,-11.2921430425374,0.120208711129012,0.223536740053164,-8.86820112853449E-09
32.55,106.219968191636,-72.0808159864767,-11.3546080652885,0.119803801039595,0.224028958410474,-8.96757310236219E-09
32.6,105.903165753773,-72.331734670797,-11.4168575932267,0.119395595529779,0.224515519633476,-9.0664589632057E-09
32.65,105.587277465524,-72.5817812782491,-11.47888939999,0.11898414456509,0.22499643096791,-9.16484539152497E-09
32.7,105.272312653532,-72.8309492741588,-11.5407012956549,0.118569498375833,0.225471700478927,-9.26271926508397E-09
32.75,104.958280534811,-73.0792322262267,-11.6022911267786,0.118151707446219,0.225941337042568,-9.36006766056627E-09
32.8,104.645190216455,-73.3266238045881,-11.6636567764332,0.117730822503506,0.2264053503371,-9.45687785507318E-09
32.85,104.333050695365,-73.5731177818533,-11.7247961642326,0.117306894507142,0.226863750834207,-9.55313732750565E-09
32.9,104.021870857997,-73.8187080331302,-11.7857072463499,0.116879974637924,0.227316549790035,-9.64883375983169E-09
32.95,103.711659480123,-74.0633885360287,-11.8463880155285,0.116450114287168,0.227763759236109,-9.74395503824047E-09
33,103.402425226622,-74.3071533706459,-11.9068365010836,0.116017365045903,0.228205391970118,-9.83848925418485E-09
33.05,103.094176651279,-74.5499967195351,-11.9670507688974,0.115581778694079,0.228641461546569,-9.93242470531401E-09
33.1,102.786922196616,-74.791912867656,-12.0270289214055,0.115143407189809,0.229071982267329,-1.00257498962974E-08
33.15,102.480670193726,-75.0328962023073,-12.0867690975761,0.114702302658634,0.229496969172041,-1.01184535395424E-08
33.2,102.175428862143,-75.2729412130428,-12.1462694728819,0.114258517382819,0.229916438028431,-1.02105245558066E-08
33.25,101.871206309716,-75.512042491569,-12.2055282592636,0.113812103790692,0.230330405322511,-1.03019520747068E-08
33.3,101.568010532512,-75.7501947316277,-12.264543705087,0.113363114446011,0.230738888248672,-1.03927254351273E-08
33.35,101.26584941473,-75.9873927288592,-12.3233140950918,0.112911602037382,0.231141904699682,-1.04828341855274E-08
33.4,100.964730728638,-76.2236313806517,-12.3818377503343,0.112457619367712,0.231539473256593,-1.05722680841522E-08
33.45,100.664662134526,-76.4589056859723,-12.4401130281219,0.112001219343721,0.231931613178549,-1.06610170991467E-08
33.5,100.365651180674,-76.6932107451827,-12.498138321941,0.111542454965493,0.232318344392519,-1.07490714085764E-08
33.55,100.067705303344,-76.9265417598388,-12.5559120613779,0.111081379316089,0.232699687482941,-1.08364214003556E-08
33.6,99.7708318267862,-77.1588940324747,-12.6134327120329,0.110618045551213,0.233075663681294,-1.09230576720858E-08
33.65,99.4750379632566,-77.3902629663707,-12.6706987754274,0.110152506888938,0.233446294855597,-1.10089710308054E-08
33.7,99.1803308130621,-77.6206440653067,-12.7277087889045,0.109684816599491,0.23381160349984,-1.10941524926542E-08
33.75,98.8867173646148,-77.8500329333001,-12.7844613255229,0.109215027995111,0.234171612723351,-1.11785932824525E-08
33.8,98.5942044945051,-78.0784252743285,-12.8409549939445,0.108743194419962,0.234526346240103,-1.12622848331989E-08
33.85,98.3027989675917,-78.3058168920385,-12.8971884383151,0.108269369240128,0.234875828357971,-1.13452187854881E-08
33.9,98.0125074371072,-78.5322036894396,-12.9531603381396,0.107793605833673,0.235220083967932,-1.14273869868494E-08
33.95,97.7233364447788,-78.7575816685839,-13.0088694081503,0.107315957580777,0.235559138533222,-1.15087814910106E-08
34,97.4352924209666,-78.981946930232,-13.0643143981696,0.106836477853952,0.235893018078452,-1.15893945570867E-08
34.05,97.1483816848152,-79.2052956735054,-13.1194940929664,0.106355220008337,0.23622174917868,-1.16692186486972E-08
34.1,96.8626104444225,-79.4276241955248,-13.1744073121067,0.10587223737207,0.236545358948459,-1.17482464330132E-08
34.15,96.5779847970219,-79.6489288910354,-13.2290529097984,0.105387583236752,0.236863875030843,-1.18264707797369E-08
34.2,96.2945107291805,-79.8692062520199,-13.2834297747309,0.104901310847991,0.237177325586376,-1.19038847600145E-08
34.25,96.0121941170117,-80.0884528672975,-13.3375368299081,0.104413473396041,0.237485739282057,-1.19804816452858E-08
34.3,95.731040726401,-80.306665422111,-13.3913730324773,0.103924124006519,0.237789145280284,-1.20562549060723E-08
34.35,95.4510562132478,-80.5238406977019,-13.4449373735515,0.103433315731233,0.238087573227784,-1.21311982107046E-08
34.4,95.1722461237195,-80.7399755708729,-13.4982288780271,0.102941101539086,0.238381053244538,-1.22053054239927E-08
34.45,94.89461589452,-80.9550670135388,-13.5512466043968,0.102447534307088,0.238669615912691,-1.227857060584E-08
34.5,94.6181708531719,-81.1691120922659,-13.6039896445565,0.10195266681146,0.238953292265469,-1.23509880098045E-08
34.55,94.3429162183108,-81.3821079678001,-13.6564571236083,0.101456551718845,0.239232113776084,-1.24225520816067E-08
34.6,94.068857099994,-81.5940518945838,-13.7086481996581,0.100959241577607,0.239506112346656,-1.24932574575892E-08
34.65,93.7959985000205,-81.804941220262,-13.7605620636086,0.100460788809248,0.239775320297134,-1.2563098963127E-08
34.7,93.5243453122647,-82.0147733851779,-13.8121979389482,0.0999612456999188,0.240039770354233,-1.2632071610993E-08
34.75,93.2539023230216,-82.2235459218584,-13.8635550815345,0.0994606643920408,0.240299495640383,-1.27001705996788E-08
34.8,92.9846742113639,-82.431256454489,-13.9146327793748,0.0989590968760333,0.240554529662701,-1.27673913116738E-08
34.85,92.7166655495118,-82.6379026983792,-13.9654303524008,0.0984565949821502,0.240804906301975,-1.28337293117032E-08
34.9,92.4498808032131,-82.8434824594185,-14.0159471522404,0.0979532103724255,0.241050659801685,-1.2899180344929E-08
34.95,92.1843243321354,-83.047993633523,-14.066182561985,0.0974489945327313,0.241291824757044,-1.29637403351128E-08
35,91.920000390269,-83.251434206072,-14.1161359959531,0.0969439987649474,0.24152843610407,-1.30274053827455E-08
35.05,91.6569131263409,-83.4538022513379,-14.1658068994497,0.0964382741792441,0.241760529108699,-1.30901717631425E-08
35.1,91.3950665842389,-83.6550959319052,-14.2151947485226,0.0959318716864801,0.241988139355927,-1.31520359245091E-08
35.15,91.1344647034462,-83.8553134980825,-14.2642990497146,0.0954248419907146,0.242211302738997,-1.32129944859755E-08
35.2,90.8751113194865,-84.0544532873064,-14.3131193398127,0.0949172355818371,0.242430055448632,-1.32730442356044E-08
35.25,90.6170101643778,-84.252513723537,-14.3616551855938,0.0944091027283132,0.242644433962309,-1.33321821283727E-08
35.3,90.3601648670975,-84.4494933166468,-14.4099061835672,0.093900493470049,0.242854475033582,-1.33904052841289E-08
35.35,90.1045789540547,-84.6453906618006,-14.4578719597135,0.0933914576113738,0.243060215681462,-1.34477109855274E-08
35.4,89.8502558495738,-84.8402044388305,-14.5055521692218,0.092882044714142,0.243261693179845,-1.3504096675942E-08
35.45,89.597198876385,-85.0339334116022,-14.5529464962223,0.0923723040909556,0.243458945047004,-1.355955995736E-08
35.5,89.345411256125,-85.2265764273759,-14.6000546535176,0.0918622847985063,0.243652009035134,-1.36140985882583E-08
35.55,89.0948961098447,-85.4181324161604,-14.6468763823105,0.0913520356310393,0.243840923119961,-1.36677104814624E-08
35.6,88.8456564585264,-85.6086003900612,-14.6934114519294,0.0908416051139383,0.244025725490423,-1.37203937019919E-08
35.65,88.5976952236074,-85.7979794426225,-14.7396596595516,0.0903310414974319,0.244206454538403,-1.37721464648911E-08
35.7,88.3510152275127,-85.9862687481644,-14.7856208299237,0.089820392750423,0.244383148848544,-1.38229671330486E-08
35.75,88.1056191941941,-86.1734675611137,-14.8312948150804,0.0893097065544401,0.244555847188135,-1.38728542150056E-08
35.8,87.8615097496767,-86.3595752153305,-14.8766814940604,0.0887990302977107,0.244724588497058,-1.39218063627557E-08
35.85,87.6186894226128,-86.5445911234293,-14.9217807726213,0.0882884110693592,0.24488941187783,-1.39698223695363E-08
35.9,87.3771606448419,-86.7285147760956,-14.9665925829515,0.087777895653726,0.245050356585706,-1.40169011676136E-08
35.95,87.1369257519572,-86.9113457413989,-15.0111168833812,0.0872675305248103,0.24520746201887,-1.40630418260625E-08
36,86.8979869838794,-87.0930836640999,-15.0553536580914,0.0867573618408368,0.245360767708708,-1.41082435485425E-08
36.05,86.6603464854345,-87.2737282649553,-15.0993029168207,0.0862474354389434,0.245510313310163,-1.41525056710707E-08
36.1,86.4240063069393,-87.4532793400186,-15.1429646945719,0.0857377968299941,0.245656138592176,-1.41958276597933E-08
36.15,86.1889684047915,-87.6317367599366,-15.1863390513161,0.0852284911935132,0.245798283428213,-1.42382091087569E-08
36.2,85.9552346420653,-87.8091004692437,-15.2294260716958,0.0847195633727428,0.245936787786884,-1.42796497376804E-08
36.25,85.7228067891119,-87.9853704856523,-15.2722258647272,0.0842110578698222,0.246071691722649,-1.43201493897288E-08
36.3,85.4916865241651,-88.1605468993418,-15.3147385635013,0.08370301884109,0.24620303536662,-1.43597080292901E-08
36.35,85.2618754339518,-88.334629872243,-15.3569643248833,0.0831954900925086,0.246330858917452,-1.4398325739756E-08
36.4,85.0333750143061,-88.5076196373223,-15.3989033292122,0.0826885150752079,0.246455202632336,-1.44360027213076E-08
36.45,84.8061866707884,-88.6795164978621,-15.440555779999,0.0821821368811531,0.246576106818082,-1.44727392887077E-08
36.5,84.5803117193083,-88.8503208267407,-15.4819219036243,0.081676398238931,0.246693611822303,-1.4508535869099E-08
36.55,84.3557513867507,-89.020033065709,-15.5230019490354,0.0811713415096579,0.246807758024699,-1.45433929998113E-08
36.6,84.1325068116065,-89.1886537246675,-15.5637961874429,0.0806670086830059,0.246918585828437,-1.45773113261769E-08
36.65,83.9105790446055,-89.3561833809405,-15.6043049120166,0.0801634413733494,0.247026135651643,-1.46102915993561E-08
36.7,83.6899690493533,-89.5226226785502,-15.6445284375819,0.0796606808160294,0.24713044791898,-1.46423346741723E-08
36.75,83.4706777029707,-89.6879723274896,-15.6844671003147,0.0791587678637368,0.247231563053346,-1.467344150696E-08
36.8,83.2527057967359,-89.8522331029948,-15.7241212574377,0.0786577429830113,0.247329521467671,-1.47036131534234E-08
36.85,83.0360540367295,-90.0154058448172,-15.7634912869154,0.0781576462508584,0.247424363556815,-1.4732850766509E-08
36.9,82.8207230444808,-90.1774914564946,-15.8025775871496,0.0776585173514816,0.247516129689576,-1.47611555942912E-08
36.95,82.6067133576179,-90.3384909046238,-15.8413805766757,0.0771603955731293,0.247604860200813,-1.47885289778725E-08
37,82.3940254305181,-90.4984052181318,-15.8799006938576,0.0766633198050567,0.247690595383662,-1.48149723492986E-08
37.05,82.1826596349608,-90.6572354875478,-15.9181383965851,0.0761673285346007,0.247773375481875,-1.48404872294894E-08
37.1,81.972616260782,-90.8149828642768,-15.9560941619695,0.0756724598443673,0.247853240682261,-1.48650752261861E-08
37.15,81.7638955165298,-90.9716485598728,-15.9937684860414,0.0751787514095309,0.247930231107237,-1.48887380319151E-08
37.2,81.5564975301211,-91.1272338453126,-16.031161883448,0.0746862404952447,0.248004386807497,-1.49114774219698E-08
37.25,81.3504223494995,-91.2817400502724,-16.0682748871517,0.0741949639541602,0.248075747754785,-1.49332952524098E-08
37.3,81.1456699432937,-91.4351685624039,-16.1051080481287,0.073704958224056,0.248144353834781,-1.49541934580796E-08
37.35,80.9422402014767,-91.587520826613,-16.1416619350694,0.0732162593255745,0.248210244840103,-1.4974174050645E-08
37.4,80.7401329360253,-91.7387983443397,-16.1779371340787,0.0727289028600654,0.24827346046342,-1.49932391166504E-08
37.45,80.5393478815799,-91.8890026728397,-16.2139342483777,0.0722429240075351,0.248334040290675,-1.50113908155955E-08
37.5,80.3398846961043,-92.0381354244684,-16.2496538980066,0.0717583575247006,0.248392023794425,-1.50286313780319E-08
37.55,80.1417429615453,-92.1861982659667,-16.2850967195281,0.0712752377431475,0.248447450327297,-1.50449631036819E-08
37.6,79.9449221844925,-92.3331929177493,-16.320263365733,0.07079359856759,0.248500359115549,-1.5060388359577E-08
37.65,79.7494217968372,-92.4791211531952,-16.3551545053454,0.0703134734742332,0.248550789252752,-1.5074909578219E-08
37.7,79.5552411564306,-92.6239847979415,-16.3897708227313,0.0698348955092344,0.248598779693588,-1.50885292557626E-08
37.75,79.3623795477421,-92.7677857291789,-16.4241130176065,0.0693578972872656,0.248644369247753,-1.51012499502208E-08
37.8,79.1708361825151,-92.9105258749511,-16.4581818047475,0.0688825109901712,0.248687596573985,-1.51130742796918E-08
37.85,78.9806102004238,-93.0522072134573,-16.491977913703,0.0684087683657255,0.248728500174198,-1.512400492061E-08
37.9,78.7917006697267,-93.1928317723567,-16.5255020885076,0.0679367007264832,0.248767118387733,-1.51340446060192E-08
37.95,78.6041065879205,-93.3324016280782,-16.5587550873964,0.0674663389487258,0.248803489385727,-1.51431961238695E-08
38,78.4178268823912,-93.4709189051319,-16.5917376825218,0.066997713471501,0.248837651165588,-1.51514623153381E-08
38.05,78.2328604110641,-93.6083857754257,-16.6244506596722,0.0665308542957528,0.248869641545591,-1.51588460731732E-08
38.1,78.0492059630522,-93.7448044575845,-16.656894817992,0.066065790983544,0.248899498159584,-1.51653503400623E-08
38.15,77.866862259302,-93.880177216274,-16.6890709697035,0.0656025526573668,0.248927258451808,-1.5170978107025E-08
38.2,77.6858279532381,-94.0145063615287,-16.7209799398315,0.0651411679995418,0.24895295967183,-1.51757324118291E-08
38.25,77.5061016314047,-94.1477942480831,-16.7526225659288,0.0646816652517038,0.248976638869592,-1.51796163374325E-08
38.3,77.3276818141052,-94.2800432747086,-16.7839996978043,0.0642240722143731,0.248998332890567,-1.51826330104485E-08
38.35,77.1505669560397,-94.4112558835536,-16.8151121972533,0.0637684162466114,0.24901807837103,-1.51847855996365E-08
38.4,76.9747554469392,-94.5414345594886,-16.8459609377896,0.06331472426576,0.249035911733443,-1.51860773144171E-08
38.45,76.8002456121975,-94.6705818294563,-16.8765468043796,0.0628630227472596,0.24905186918195,-1.51865114034124E-08
38.5,76.6270357135003,-94.7987002618256,-16.9068706931793,0.062413337724551,0.249065986697978,-1.51860911530108E-08
38.55,76.4551239494511,-94.9257924657515,-16.9369335112732,0.0619656947890544,0.249078300035957,-1.51848198859574E-08
38.6,76.2845084561945,-95.0518610905391,-16.966736176415,0.0615201190902257,0.249088844719143,-1.51827009599686E-08
38.65,76.1151873080357,-95.1769088250129,-16.9962796167717,0.0610766353356901,0.249097656035555,-1.51797377663725E-08
38.7,75.9471585180574,-95.3009383968918,-17.0255647706688,0.0606352677914505,0.249104769034018,-1.51759337287737E-08
38.75,75.7804200387328,-95.4239525721686,-17.0545925863396,0.0601960402821685,0.249110218520316,-1.51712923017438E-08
38.8,75.6149697625355,-95.5459541544951,-17.0833640216753,0.0597589761915189,0.249114039053452,-1.51658169695364E-08
38.85,75.4508055225456,-95.6669459845729,-17.1118800439783,0.0593240984626154,0.249116264942013,-1.5159511244827E-08
38.9,75.2879250930523,-95.7869309395496,-17.1401416297188,0.0588914295985038,0.249116930240649,-1.51523786674786E-08
38.95,75.1263261901524,-95.9059119324204,-17.1681497642922,0.0584609916627264,0.249116068746645,-1.51444228033314E-08
39,74.9660064723457,-96.0238919114357,-17.1959054417813,0.0580328062799515,0.249113713996613,-1.5135647243018E-08
39.05,74.8069635411254,-96.1408738595143,-17.2234096647191,0.0576068946366687,0.249109899263276,-1.51260556008025E-08
39.1,74.6491949415656,-96.2568607936621,-17.2506634438554,0.0571832774819498,0.249104657552359,-1.51156515134454E-08
39.15,74.4926981629036,-96.3718557643977,-17.2776677979265,0.0567619751282706,0.249098021599591,-1.51044386390925E-08
39.2,74.3374706391191,-96.485861855183,-17.3044237534261,0.0563430074523971,0.249090023867794,-1.5092420656188E-08
39.25,74.1835097495085,-96.5988821818601,-17.3309323443806,0.0559263938963298,0.249080696544089,-1.50796012624127E-08
39.3,74.0308128192548,-96.7109198920948,-17.3571946121259,0.0555121534683082,0.249070071537189,-1.5065984173646E-08
39.35,73.8793771199935,-96.8219781648257,-17.3832116050883,0.0551003047438726,0.249058180474804,-1.50515731229523E-08
39.4,73.7291998703738,-96.9320602097195,-17.4089843785667,0.0546908658669835,0.249045054701131,-1.50363718595912E-08
39.45,73.5802782366154,-97.0411692666331,-17.4345139945191,0.0542838545511952,0.249030725274457,-1.50203841480517E-08
39.5,73.4326093330605,-97.1493086050818,-17.459801521351,0.0538792880808829,0.249015222964847,-1.50036137671102E-08
39.55,73.2861902227215,-97.2564815237136,-17.4848480337071,0.0534771833125244,0.248998578251934,-1.49860645089119E-08
39.6,73.1410179178235,-97.3626913497899,-17.5096546122661,0.0530775566760317,0.248980821322804,-1.49677401780756E-08
39.65,72.9970893803428,-97.467941438674,-17.5342223435376,0.0526804241761328,0.248961982069974,-1.4948644590822E-08
39.7,72.8544015225396,-97.5722351733234,-17.5585523196632,0.0522858013938038,0.248942090089462,-1.49287815741248E-08
39.75,72.7129512074868,-97.6755759637917,-17.5826456382194,0.0518937034877468,0.248921174678957,-1.49081549648845E-08
39.8,72.5727352495933,-97.777967246735,-17.6065034020244,0.0515041451959163,0.248899264836069,-1.48867686091257E-08
39.85,72.4337504151222,-97.8794124849256,-17.6301267189467,0.0511171408370892,0.24887638925668,-1.48646263612154E-08
39.9,72.2959934227053,-97.9799151667724,-17.6535167017184,0.0507327043124805,0.24885257633338,-1.48417320831054E-08
39.95,72.1594609438504,-98.0794788058479,-17.6766744677497,0.0503508491073998,0.248827854153991,-1.48180896435953E-08
40,72.0241496034458,-98.1781069404218,-17.6996011389478,0.0499715882929525,0.248802250500179,-1.4793702917618E-08
40.05,71.8900559802581,-98.2758031330017,-17.7222978415381,0.0495949345277783,0.248775792846159,-1.47685757855469E-08
