Time,Position_J1,Position_J2,Position_J3,Position_J4,Position_J5,Position_J6
38.6,0.973513413623784,0.973513413623784,0.973513413623784,0.973513413623784,0.973513413623784,0.973513413623784
38.65,0.974413059992479,0.974413059992479,0.974413059992479,0.974413059992479,0.974413059992479,0.974413059992479
38.7,0.975306195232718,0.975306195232718,0.975306195232718,0.975306195232718,0.975306195232718,0.975306195232718
38.75,0.976192825426619,0.976192825426619,0.976192825426619,0.976192825426619,0.976192825426619,0.976192825426619
38.8,0.977072956913105,0.977072956913105,0.977072956913105,0.977072956913105,0.977072956913105,0.977072956913105
38.85,0.977946596287659,0.977946596287659,0.977946596287659,0.977946596287659,0.977946596287659,0.977946596287659
38.9,0.978813750402061,0.978813750402061,0.978813750402061,0.978813750402061,0.978813750402061,0.978813750402061
38.95,0.979674426364117,0.979674426364117,0.979674426364117,0.979674426364117,0.979674426364117,0.979674426364117
39,0.98052863153738,0.98052863153738,0.98052863153738,0.98052863153738,0.98052863153738,0.98052863153738
39.05,0.981376373540858,0.981376373540858,0.981376373540858,0.981376373540858,0.981376373540858,0.981376373540858
39.1,0.982217660248715,0.982217660248715,0.982217660248715,0.982217660248715,0.982217660248715,0.982217660248715
39.15,0.983052499789959,0.983052499789959,0.983052499789959,0.983052499789959,0.983052499789959,0.983052499789959
39.2,0.983880900548121,0.983880900548121,0.983880900548121,0.983880900548121,0.983880900548121,0.983880900548121
39.25,0.984702871160922,0.984702871160922,0.984702871160922,0.984702871160922,0.984702871160922,0.984702871160922
39.3,0.985518420519937,0.985518420519937,0.985518420519937,0.985518420519937,0.985518420519937,0.985518420519937
39.35,0.98632755777024,0.98632755777024,0.98632755777024,0.98632755777024,0.98632755777024,0.98632755777024
39.4,0.987130292310044,0.987130292310044,0.987130292310044,0.987130292310044,0.987130292310044,0.987130292310044
39.45,0.98792663379033,0.98792663379033,0.98792663379033,0.98792663379033,0.98792663379033,0.98792663379033
39.5,0.988716592114465,0.988716592114465,0.988716592114465,0.988716592114465,0.988716592114465,0.988716592114465
39.55,0.989500177437816,0.989500177437816,0.989500177437816,0.989500177437816,0.989500177437816,0.989500177437816
39.6,0.990277400167339,0.990277400167339,0.990277400167339,0.990277400167339,0.990277400167339,0.990277400167339
39.65,0.991048270961181,0.991048270961181,0.991048270961181,0.991048270961181,0.991048270961181,0.991048270961181
39.7,0.991812800728246,0.991812800728246,0.991812800728246,0.991812800728246,0.991812800728246,0.991812800728246
39.75,0.992571000627777,0.992571000627777,0.992571000627777,0.992571000627777,0.992571000627777,0.992571000627777
39.8,0.993322882068904,0.993322882068904,0.993322882068904,0.993322882068904,0.993322882068904,0.993322882068904
39.85,0.994068456710204,0.994068456710204,0.994068456710204,0.994068456710204,0.994068456710204,0.994068456710204
39.9,0.99480773645923,0.99480773645923,0.99480773645923,0.99480773645923,0.99480773645923,0.99480773645923
39.95,0.995540733472052,0.995540733472052,0.995540733472052,0.995540733472052,0.995540733472052,0.995540733472052
40,0.996267460152767,0.996267460152767,0.996267460152767,0.996267460152767,0.996267460152767,0.996267460152767
40.05,0.996987929153019,0.996987929153019,0.996987929153019,0.996987929153019,0.996987929153019,0.996987929153019
40.1,0.99770215337149,0.99770215337149,0.99770215337149,0.99770215337149,0.99770215337149,0.99770215337149
40.15,0.998410145953397,0.998410145953397,0.998410145953397,0.998410145953397,0.998410145953397,0.998410145953397
40.2,0.999111920289972,0.999111920289972,0.999111920289972,0.999111920289972,0.999111920289972,0.999111920289972
40.25,0.999807490017931,0.999807490017931,0.999807490017931,0.999807490017931,0.999807490017931,0.999807490017931
40.3,1.00049686901894,1.00049686901894,1.00049686901894,1.00049686901894,1.00049686901894,1.00049686901894
40.35,1.00118007141906,1.00118007141906,1.00118007141906,1.00118007141906,1.00118007141906,1.00118007141906
40.4,1.0018571115882,1.0018571115882,1.0018571115882,1.0018571115882,1.0018571115882,1.0018571115882
40.45,1.00252800413954,1.00252800413954,1.00252800413954,1.00252800413954,1.00252800413954,1.00252800413954
40.5,1.00319276392895,1.00319276392895,1.00319276392895,1.00319276392895,1.00319276392895,1.00319276392895
40.55,1.00385140605442,1.00385140605442,1.00385140605442,1.00385140605442,1.00385140605442,1.00385140605442
40.6,1.00450394585546,1.00450394585546,1.00450394585546,1.00450394585546,1.00450394585546,1.00450394585546
40.65,1.00515039891248,1.00515039891248,1.00515039891248,1.00515039891248,1.00515039891248,1.00515039891248
40.7,1.00579078104618,1.00579078104618,1.00579078104618,1.00579078104618,1.00579078104618,1.00579078104618
40.75,1.00642510831695,1.00642510831695,1.00642510831695,1.00642510831695,1.00642510831695,1.00642510831695
40.8,1.00705339702418,1.00705339702418,1.00705339702418,1.00705339702418,1.00705339702418,1.00705339702418
40.85,1.00767566370569,1.00767566370569,1.00767566370569,1.00767566370569,1.00767566370569,1.00767566370569
40.9,1.00829192513702,1.00829192513702,1.00829192513702,1.00829192513702,1.00829192513702,1.00829192513702
40.95,1.00890219833079,1.00890219833079,1.00890219833079,1.00890219833079,1.00890219833079,1.00890219833079
41,1.00950650053603,1.00950650053603,1.00950650053603,1.00950650053603,1.00950650053603,1.00950650053603
41.05,1.01010484923747,1.01010484923747,1.01010484923747,1.01010484923747,1.01010484923747,1.01010484923747
41.1,1.01069726215492,1.01069726215492,1.01069726215492,1.01069726215492,1.01069726215492,1.01069726215492
41.15,1.01128375724248,1.01128375724248,1.01128375724248,1.01128375724248,1.01128375724248,1.01128375724248
41.2,1.01186435268791,1.01186435268791,1.01186435268791,1.01186435268791,1.01186435268791,1.01186435268791
41.25,1.01243906691185,1.01243906691185,1.01243906691185,1.01243906691185,1.01243906691185,1.01243906691185
41.3,1.01300791856713,1.01300791856713,1.01300791856713,1.01300791856713,1.01300791856713,1.01300791856713
41.35,1.01357092653804,1.01357092653804,1.01357092653804,1.01357092653804,1.01357092653804,1.01357092653804
41.4,1.01412810993955,1.01412810993955,1.01412810993955,1.01412810993955,1.01412810993955,1.01412810993955
41.45,1.01467948811658,1.01467948811658,1.01467948811658,1.01467948811658,1.01467948811658,1.01467948811658
41.5,1.01522508064322,1.01522508064322,1.01522508064322,1.01522508064322,1.01522508064322,1.01522508064322
41.55,1.015764907322,1.015764907322,1.015764907322,1.015764907322,1.015764907322,1.015764907322
41.6,1.01629898818303,1.01629898818303,1.01629898818303,1.01629898818303,1.01629898818303,1.01629898818303
41.65,1.01682734348328,1.01682734348328,1.01682734348328,1.01682734348328,1.01682734348328,1.01682734348328
41.7,1.01734999370577,1.01734999370577,1.01734999370577,1.01734999370577,1.01734999370577,1.01734999370577
41.75,1.01786695955873,1.01786695955873,1.01786695955873,1.01786695955873,1.01786695955873,1.01786695955873
41.8,1.01837826197478,1.01837826197478,1.01837826197478,1.01837826197478,1.01837826197478,1.01837826197478
41.85,1.01888392211015,1.01888392211015,1.01888392211015,1.01888392211015,1.01888392211015,1.01888392211015
41.9,1.01938396134382,1.01938396134382,1.01938396134382,1.01938396134382,1.01938396134382,1.01938396134382
41.95,1.01987840127666,1.01987840127666,1.01987840127666,1.01987840127666,1.01987840127666,1.01987840127666
42,1.02036726373058,1.02036726373058,1.02036726373058,1.02036726373058,1.02036726373058,1.02036726373058
42.05,1.02085057074772,1.02085057074772,1.02085057074772,1.02085057074772,1.02085057074772,1.02085057074772
42.1,1.02132834458948,1.02132834458948,1.02132834458948,1.02132834458948,1.02132834458948,1.02132834458948
42.15,1.02180060773576,1.02180060773576,1.02180060773576,1.02180060773576,1.02180060773576,1.02180060773576
42.2,1.02226738288398,1.02226738288398,1.02226738288398,1.02226738288398,1.02226738288398,1.02226738288398
42.25,1.02272869294821,1.02272869294821,1.02272869294821,1.02272869294821,1.02272869294821,1.02272869294821
42.3,1.0231845610583,1.0231845610583,1.0231845610583,1.0231845610583,1.0231845610583,1.0231845610583
42.35,1.02363501055892,1.02363501055892,1.02363501055892,1.02363501055892,1.02363501055892,1.02363501055892
42.4,1.02408006500865,1.02408006500865,1.02408006500865,1.02408006500865,1.02408006500865,1.02408006500865
42.45,1.02451974817909,1.02451974817909,1.02451974817909,1.02451974817909,1.02451974817909,1.02451974817909
42.5,1.02495408405384,1.02495408405384,1.02495408405384,1.02495408405384,1.02495408405384,1.02495408405384
42.55,1.02538309682766,1.02538309682766,1.02538309682766,1.02538309682766,1.02538309682766,1.02538309682766
42.6,1.0258068109054,1.0258068109054,1.0258068109054,1.0258068109054,1.0258068109054,1.0258068109054
42.65,1.02622525090113,1.02622525090113,1.02622525090113,1.02622525090113,1.02622525090113,1.02622525090113
42.7,1.02663844163713,1.02663844163713,1.02663844163713,1.02663844163713,1.02663844163713,1.02663844163713
42.75,1.02704640814289,1.02704640814289,1.02704640814289,1.02704640814289,1.02704640814289,1.02704640814289
42.8,1.02744917565417,1.02744917565417,1.02744917565417,1.02744917565417,1.02744917565417,1.02744917565417
42.85,1.02784676961195,1.02784676961195,1.02784676961195,1.02784676961195,1.02784676961195,1.02784676961195
42.9,1.02823921566148,1.02823921566148,1.02823921566148,1.02823921566148,1.02823921566148,1.02823921566148
42.95,1.02862653965122,1.02862653965122,1.02862653965122,1.02862653965122,1.02862653965122,1.02862653965122
43,1.02900876763186,1.02900876763186,1.02900876763186,1.02900876763186,1.02900876763186,1.02900876763186
43.05,1.02938592585524,1.02938592585524,1.02938592585524,1.02938592585524,1.02938592585524,1.02938592585524
43.1,1.02975804077338,1.02975804077338,1.02975804077338,1.02975804077338,1.02975804077338,1.02975804077338
43.15,1.03012513903739,1.03012513903739,1.03012513903739,1.03012513903739,1.03012513903739,1.03012513903739
43.2,1.03048724749642,1.03048724749642,1.03048724749642,1.03048724749642,1.03048724749642,1.03048724749642
43.25,1.03084439319661,1.03084439319661,1.03084439319661,1.03084439319661,1.03084439319661,1.03084439319661
43.3,1.03119660338002,1.03119660338002,1.03119660338002,1.03119660338002,1.03119660338002,1.03119660338002
43.35,1.03154390548358,1.03154390548358,1.03154390548358,1.03154390548358,1.03154390548358,1.03154390548358
43.4,1.03188632713795,1.03188632713795,1.03188632713795,1.03188632713795,1.03188632713795,1.03188632713795
43.45,1.03222389616648,1.03222389616648,1.03222389616648,1.03222389616648,1.03222389616648,1.03222389616648
43.5,1.03255664058409,1.03255664058409,1.03255664058409,1.03255664058409,1.03255664058409,1.03255664058409
43.55,1.03288458859617,1.03288458859617,1.03288458859617,1.03288458859617,1.03288458859617,1.03288458859617
43.6,1.03320776859745,1.03320776859745,1.03320776859745,1.03320776859745,1.03320776859745,1.03320776859745
43.65,1.0335262091709,1.0335262091709,1.0335262091709,1.0335262091709,1.0335262091709,1.0335262091709
43.7,1.03383993908662,1.03383993908662,1.03383993908662,1.03383993908662,1.03383993908662,1.03383993908662
43.75,1.03414898730063,1.03414898730063,1.03414898730063,1.03414898730063,1.03414898730063,1.03414898730063
43.8,1.03445338295382,1.03445338295382,1.03445338295382,1.03445338295382,1.03445338295382,1.03445338295382
43.85,1.03475315537073,1.03475315537073,1.03475315537073,1.03475315537073,1.03475315537073,1.03475315537073
43.9,1.03504833405843,1.03504833405843,1.03504833405843,1.03504833405843,1.03504833405843,1.03504833405843
43.95,1.03533894870533,1.03533894870533,1.03533894870533,1.03533894870533,1.03533894870533,1.03533894870533
44,1.03562502918003,1.03562502918003,1.03562502918003,1.03562502918003,1.03562502918003,1.03562502918003
44.05,1.03590660553013,1.03590660553013,1.03590660553013,1.03590660553013,1.03590660553013,1.03590660553013
44.1,1.03618370798104,1.03618370798104,1.03618370798104,1.03618370798104,1.03618370798104,1.03618370798104
44.15,1.0364563669348,1.0364563669348,1.0364563669348,1.0364563669348,1.0364563669348,1.0364563669348
44.2,1.03672461296887,1.03672461296887,1.03672461296887,1.03672461296887,1.03672461296887,1.03672461296887
44.25,1.03698847683492,1.03698847683492,1.03698847683492,1.03698847683492,1.03698847683492,1.03698847683492
44.3,1.03724798945762,1.03724798945762,1.03724798945762,1.03724798945762,1.03724798945762,1.03724798945762
44.35,1.03750318193342,1.03750318193342,1.03750318193342,1.03750318193342,1.03750318193342,1.03750318193342
44.4,1.03775408552933,1.03775408552933,1.03775408552933,1.03775408552933,1.03775408552933,1.03775408552933
44.45,1.03800073168167,1.03800073168167,1.03800073168167,1.03800073168167,1.03800073168167,1.03800073168167
44.5,1.03824315199484,1.03824315199484,1.03824315199484,1.03824315199484,1.03824315199484,1.03824315199484
44.55,1.03848137824006,1.03848137824006,1.03848137824006,1.03848137824006,1.03848137824006,1.03848137824006
44.6,1.03871544235414,1.03871544235414,1.03871544235414,1.03871544235414,1.03871544235414,1.03871544235414
44.65,1.0389453764382,1.0389453764382,1.0389453764382,1.0389453764382,1.0389453764382,1.0389453764382
44.7,1.03917121275639,1.03917121275639,1.03917121275639,1.03917121275639,1.03917121275639,1.03917121275639
44.75,1.03939298373465,1.03939298373465,1.03939298373465,1.03939298373465,1.03939298373465,1.03939298373465
44.8,1.03961072195941,1.03961072195941,1.03961072195941,1.03961072195941,1.03961072195941,1.03961072195941
44.85,1.03982446017631,1.03982446017631,1.03982446017631,1.03982446017631,1.03982446017631,1.03982446017631
44.9,1.04003423128888,1.04003423128888,1.04003423128888,1.04003423128888,1.04003423128888,1.04003423128888
44.95,1.04024006835729,1.04024006835729,1.04024006835729,1.04024006835729,1.04024006835729,1.04024006835729
45,1.04044200459702,1.04044200459702,1.04044200459702,1.04044200459702,1.04044200459702,1.04044200459702
45.05,1.04064007337753,1.04064007337753,1.04064007337753,1.04064007337753,1.04064007337753,1.04064007337753
45.1,1.04083430822097,1.04083430822097,1.04083430822097,1.04083430822097,1.04083430822097,1.04083430822097
45.15,1.04102474280085,1.04102474280085,1.04102474280085,1.04102474280085,1.04102474280085,1.04102474280085
45.2,1.04121141094071,1.04121141094071,1.04121141094071,1.04121141094071,1.04121141094071,1.04121141094071
45.25,1.04139434661277,1.04139434661277,1.04139434661277,1.04139434661277,1.04139434661277,1.04139434661277
45.3,1.04157358393661,1.04157358393661,1.04157358393661,1.04157358393661,1.04157358393661,1.04157358393661
45.35,1.04174915717781,1.04174915717781,1.04174915717781,1.04174915717781,1.04174915717781,1.04174915717781
45.4,1.04192110074662,1.04192110074662,1.04192110074662,1.04192110074662,1.04192110074662,1.04192110074662
45.45,1.04208944919655,1.04208944919655,1.04208944919655,1.04208944919655,1.04208944919655,1.04208944919655
45.5,1.04225423722307,1.04225423722307,1.04225423722307,1.04225423722307,1.04225423722307,1.04225423722307
45.55,1.04241549966219,1.04241549966219,1.04241549966219,1.04241549966219,1.04241549966219,1.04241549966219
45.6,1.04257327148912,1.04257327148912,1.04257327148912,1.04257327148912,1.04257327148912,1.04257327148912
45.65,1.04272758781685,1.04272758781685,1.04272758781685,1.04272758781685,1.04272758781685,1.04272758781685
45.7,1.04287848389482,1.04287848389482,1.04287848389482,1.04287848389482,1.04287848389482,1.04287848389482
45.75,1.04302599510747,1.04302599510747,1.04302599510747,1.04302599510747,1.04302599510747,1.04302599510747
45.8,1.04317015697287,1.04317015697287,1.04317015697287,1.04317015697287,1.04317015697287,1.04317015697287
45.85,1.04331100514133,1.04331100514133,1.04331100514133,1.04331100514133,1.04331100514133,1.04331100514133
45.9,1.04344857539396,1.04344857539396,1.04344857539396,1.04344857539396,1.04344857539396,1.04344857539396
45.95,1.04358290364131,1.04358290364131,1.04358290364131,1.04358290364131,1.04358290364131,1.04358290364131
46,1.04371402592188,1.04371402592188,1.04371402592188,1.04371402592188,1.04371402592188,1.04371402592188
46.05,1.04384197840076,1.04384197840076,1.04384197840076,1.04384197840076,1.04384197840076,1.04384197840076
46.1,1.04396679736816,1.04396679736816,1.04396679736816,1.04396679736816,1.04396679736816,1.04396679736816
46.15,1.04408851923802,1.04408851923802,1.04408851923802,1.04408851923802,1.04408851923802,1.04408851923802
46.2,1.04420718054653,1.04420718054653,1.04420718054653,1.04420718054653,1.04420718054653,1.04420718054653
46.25,1.04432281795072,1.04432281795072,1.04432281795072,1.04432281795072,1.04432281795072,1.04432281795072
46.3,1.04443546822698,1.04443546822698,1.04443546822698,1.04443546822698,1.04443546822698,1.04443546822698
46.35,1.04454516826963,1.04454516826963,1.04454516826963,1.04454516826963,1.04454516826963,1.04454516826963
46.4,1.04465195508948,1.04465195508948,1.04465195508948,1.04465195508948,1.04465195508948,1.04465195508948
46.45,1.04475586581233,1.04475586581233,1.04475586581233,1.04475586581233,1.04475586581233,1.04475586581233
46.5,1.04485693767752,1.04485693767752,1.04485693767752,1.04485693767752,1.04485693767752,1.04485693767752
46.55,1.04495520803649,1.04495520803649,1.04495520803649,1.04495520803649,1.04495520803649,1.04495520803649
46.6,1.04505071435125,1.04505071435125,1.04505071435125,1.04505071435125,1.04505071435125,1.04505071435125
46.65,1.04514349419294,1.04514349419294,1.04514349419294,1.04514349419294,1.04514349419294,1.04514349419294
46.7,1.04523358524034,1.04523358524034,1.04523358524034,1.04523358524034,1.04523358524034,1.04523358524034
46.75,1.04532102527837,1.04532102527837,1.04532102527837,1.04532102527837,1.04532102527837,1.04532102527837
46.8,1.04540585219662,1.04540585219662,1.04540585219662,1.04540585219662,1.04540585219662,1.04540585219662
46.85,1.04548810398783,1.04548810398783,1.04548810398783,1.04548810398783,1.04548810398783,1.04548810398783
46.9,1.04556781874642,1.04556781874642,1.04556781874642,1.04556781874642,1.04556781874642,1.04556781874642
46.95,1.04564503466693,1.04564503466693,1.04564503466693,1.04564503466693,1.04564503466693,1.04564503466693
47,1.04571979004259,1.04571979004259,1.04571979004259,1.04571979004259,1.04571979004259,1.04571979004259
47.05,1.04579212326376,1.04579212326376,1.04579212326376,1.04579212326376,1.04579212326376,1.04579212326376
47.1,1.04586207281639,1.04586207281639,1.04586207281639,1.04586207281639,1.04586207281639,1.04586207281639
47.15,1.04592967728058,1.04592967728058,1.04592967728058,1.04592967728058,1.04592967728058,1.04592967728058
47.2,1.04599497532897,1.04599497532897,1.04599497532897,1.04599497532897,1.04599497532897,1.04599497532897
47.25,1.04605800572528,1.04605800572528,1.04605800572528,1.04605800572528,1.04605800572528,1.04605800572528
47.3,1.04611880732275,1.04611880732275,1.04611880732275,1.04611880732275,1.04611880732275,1.04611880732275
47.35,1.0461774190626,1.0461774190626,1.0461774190626,1.0461774190626,1.0461774190626,1.0461774190626
47.4,1.04623387997249,1.04623387997249,1.04623387997249,1.04623387997249,1.04623387997249,1.04623387997249
47.45,1.04628822916503,1.04628822916503,1.04628822916503,1.04628822916503,1.04628822916503,1.04628822916503
47.5,1.04634050583616,1.04634050583616,1.04634050583616,1.04634050583616,1.04634050583616,1.04634050583616
47.55,1.04639074926365,1.04639074926365,1.04639074926365,1.04639074926365,1.04639074926365,1.04639074926365
47.6,1.04643899880554,1.04643899880554,1.04643899880554,1.04643899880554,1.04643899880554,1.04643899880554
47.65,1.04648529389861,1.04648529389861,1.04648529389861,1.04648529389861,1.04648529389861,1.04648529389861
47.7,1.04652967405674,1.04652967405674,1.04652967405674,1.04652967405674,1.04652967405674,1.04652967405674
47.75,1.04657217886948,1.04657217886948,1.04657217886948,1.04657217886948,1.04657217886948,1.04657217886948
47.8,1.04661284800035,1.04661284800035,1.04661284800035,1.04661284800035,1.04661284800035,1.04661284800035
47.85,1.04665172118538,1.04665172118538,1.04665172118538,1.04665172118538,1.04665172118538,1.04665172118538
47.9,1.04668883823149,1.04668883823149,1.04668883823149,1.04668883823149,1.04668883823149,1.04668883823149
47.95,1.04672423901493,1.04672423901493,1.04672423901493,1.04672423901493,1.04672423901493,1.04672423901493
48,1.04675796347969,1.04675796347969,1.04675796347969,1.04675796347969,1.04675796347969,1.04675796347969
48.05,1.04679005163598,1.04679005163598,1.04679005163598,1.04679005163598,1.04679005163598,1.04679005163598
48.1,1.04682054355855,1.04682054355855,1.04682054355855,1.04682054355855,1.04682054355855,1.04682054355855
48.15,1.04684947938522,1.04684947938522,1.04684947938522,1.04684947938522,1.04684947938522,1.04684947938522
48.2,1.04687689931521,1.04687689931521,1.04687689931521,1.04687689931521,1.04687689931521,1.04687689931521
48.25,1.0469028436076,1.0469028436076,1.0469028436076,1.0469028436076,1.0469028436076,1.0469028436076
48.3,1.04692735257971,1.04692735257971,1.04692735257971,1.04692735257971,1.04692735257971,1.04692735257971
48.35,1.04695046660554,1.04695046660554,1.04695046660554,1.04695046660554,1.04695046660554,1.04695046660554
48.4,1.04697222611415,1.04697222611415,1.04697222611415,1.04697222611415,1.04697222611415,1.04697222611415
48.45,1.04699267158809,1.04699267158809,1.04699267158809,1.04699267158809,1.04699267158809,1.04699267158809
48.5,1.04701184356176,1.04701184356176,1.04701184356176,1.04701184356176,1.04701184356176,1.04701184356176
48.55,1.04702978261985,1.04702978261985,1.04702978261985,1.04702978261985,1.04702978261985,1.04702978261985
48.6,1.04704652939574,1.04704652939574,1.04704652939574,1.04704652939574,1.04704652939574,1.04704652939574
48.65,1.04706212456984,1.04706212456984,1.04706212456984,1.04706212456984,1.04706212456984,1.04706212456984
48.7,1.04707660886806,1.04707660886806,1.04707660886806,1.04707660886806,1.04707660886806,1.04707660886806
48.75,1.04709002306014,1.04709002306014,1.04709002306014,1.04709002306014,1.04709002306014,1.04709002306014
48.8,1.04710240795809,1.04710240795809,1.04710240795809,1.04710240795809,1.04710240795809,1.04710240795809
48.85,1.04711380441454,1.04711380441454,1.04711380441454,1.04711380441454,1.04711380441454,1.04711380441454
48.9,1.04712425332113,1.04712425332113,1.04712425332113,1.04712425332113,1.04712425332113,1.04712425332113
48.95,1.04713379560693,1.04713379560693,1.04713379560693,1.04713379560693,1.04713379560693,1.04713379560693
49,1.0471424722368,1.0471424722368,1.0471424722368,1.0471424722368,1.0471424722368,1.0471424722368
49.05,1.04715032420975,1.04715032420975,1.04715032420975,1.04715032420975,1.04715032420975,1.04715032420975
49.1,1.04715739255738,1.04715739255738,1.04715739255738,1.04715739255738,1.04715739255738,1.04715739255738
49.15,1.04716371834221,1.04716371834221,1.04716371834221,1.04716371834221,1.04716371834221,1.04716371834221
49.2,1.04716934265606,1.04716934265606,1.04716934265606,1.04716934265606,1.04716934265606,1.04716934265606
49.25,1.04717430661847,1.04717430661847,1.04717430661847,1.04717430661847,1.04717430661847,1.04717430661847
49.3,1.04717865137504,1.04717865137504,1.04717865137504,1.04717865137504,1.04717865137504,1.04717865137504
49.35,1.04718241809581,1.04718241809581,1.04718241809581,1.04718241809581,1.04718241809581,1.04718241809581
49.4,1.04718564797363,1.04718564797363,1.04718564797363,1.04718564797363,1.04718564797363,1.04718564797363
49.45,1.04718838222257,1.04718838222257,1.04718838222257,1.04718838222257,1.04718838222257,1.04718838222257
49.5,1.04719066207625,1.04719066207625,1.04719066207625,1.04719066207625,1.04719066207625,1.04719066207625
49.55,1.04719252878624,1.04719252878624,1.04719252878624,1.04719252878624,1.04719252878624,1.04719252878624
49.6,1.04719402362039,1.04719402362039,1.04719402362039,1.04719402362039,1.04719402362039,1.04719402362039
49.65,1.04719518786127,1.04719518786127,1.04719518786127,1.04719518786127,1.04719518786127,1.04719518786127
49.7,1.04719606280448,1.04719606280448,1.04719606280448,1.04719606280448,1.04719606280448,1.04719606280448
49.75,1.04719668975704,1.04719668975704,1.04719668975704,1.04719668975704,1.04719668975704,1.04719668975704
49.8,1.04719711003577,1.04719711003577,1.04719711003577,1.04719711003577,1.04719711003577,1.04719711003577
49.85,1.04719736496564,1.04719736496564,1.04719736496564,1.04719736496564,1.04719736496564,1.04719736496564
49.9,1.04719749587817,1.04719749587817,1.04719749587817,1.04719749587817,1.04719749587817,1.04719749587817
49.95,1.04719754410973,1.04719754410973,1.04719754410973,1.04719754410973,1.04719754410973,1.04719754410973
50,1.047197551,1.047197551,1.047197551,1.047197551,1.047197551,1.047197551
